"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
15;1506583;16722632;214.462972;"A";"C";"C";"D";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"A";"D";"IN";NA
15;1506583;16722633;242.072999;"A";"D";"G";"E";"A";"A";"A";"A";"A";"B";"B";"A";"C";"A";"A";"A";"A";"BA";NA
15;1506583;16722634;193.929192;"C";"E";"F";"D";"B";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"IN";NA
15;1506583;16722635;184.446109;"C";"D";"F";"B";"B";"B";"A";"B";"A";"A";"B";"B";"C";"A";"NI";"B";"D";"IN";NA
15;1506583;16722637;214.854553;"B";"C";"E";"G";"B";"A";"A";"A";"A";"D";"B";"B";"B";"A";"B";"A";"D";"IN";NA
15;1506583;16722638;190.958403;"B";"B";"C";"C";"B";"A";"A";"A";"A";"C";"A";"A";"B";"A";"A";"A";"C";"IN";NA
15;1506583;16722639;189.454732;"B";"B";"E";"E";"A";"A";"A";"A";"A";"A";"B";"NI";"A";"B";"A";"B";"A";"IN";NA
15;1506583;16722640;245.999547;"B";"E";"A";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"BA";NA
15;1506583;16722642;185.621189;"A";"C";"B";"B";"A";"A";"A";"B";"B";"E";"A";"B";"C";"B";"B";"B";"C";"IN";NA
15;1506583;16722643;192.419373;"A";"A";"D";"C";"B";"A";"A";"A";"A";"C";"B";"A";"B";"B";"B";"A";"A";"IN";NA
15;1506583;16722644;233.107478;"A";"E";"G";"G";"B";"A";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16722645;173.985748;"A";"D";"G";"G";"C";"A";"A";"A";"A";"C";"A";"A";"B";"B";"A";"A";"C";"IN";NA
15;1506583;16722647;216.385835;"A";"C";"G";"G";"B";"A";"A";"A";"A";"D";"C";"A";"B";"A";"A";"A";"D";"IN";NA
15;1506583;16722648;189.096742;"A";"D";"C";"C";"A";"A";"A";"A";"A";"C";"A";"B";"B";"A";"A";"A";"A";"IN";NA
15;1506583;16722649;213.158389;"B";"D";"B";"C";"B";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"A";"A";"IN";NA
15;1506583;16722650;215.451539;"A";"D";"C";"C";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16722651;219.507142;"A";"D";"F";"F";"A";"A";"A";"A";"A";"C";"B";"A";"B";"A";"A";"A";"C";"IN";NA
15;1506583;16722652;215.352051;"B";"E";"F";"E";"A";"A";"A";"A";"A";"A";"A";"NI";"B";"A";"B";"A";"C";"IN";NA
15;1506583;16722653;212.373828;"B";"C";"E";"G";"A";"A";"A";"A";"A";"B";"B";"B";"B";"A";"B";"A";"D";"IN";NA
15;1506583;16722654;271.737349;"B";"E";"D";"D";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"B";"A";"C";"BA";NA
15;1506583;16722656;242.972195;"B";"D";"C";"C";"B";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"BA";NA
15;1506583;16722657;239.146756;"B";"E";"C";"D";"A";"A";"B";"NI";"A";"A";"B";"A";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16722659;215.782869;"A";"E";"E";"F";"A";"A";"A";"A";"A";"C";"D";"B";"A";"B";"A";"B";"C";"IN";NA
15;1506583;16722660;203.272657;"C";"E";"B";"E";"C";"A";"A";"A";"A";"D";"E";"A";"B";"B";"B";"A";"A";"IN";NA
15;1506583;16722715;175.120921;"A";"B";"G";"C";"B";"A";"A";"A";"A";"E";"D";"B";"C";"B";"A";"A";"A";"IN";NA
15;1506583;16722716;222.732856;"B";"C";"E";"C";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"IN";NA
15;1506583;16722717;251.675692;"B";"C";"B";"C";"A";"A";"A";"A";"A";"D";"B";"A";"C";"B";"A";"A";"C";"BA";NA
15;1506583;16722718;205.400757;"B";"D";"G";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
15;1506583;16722720;177.752835;"A";"B";"B";"B";"A";"A";"A";"A";"A";"A";"E";"A";"C";"A";"A";"A";"B";"IN";NA
15;1506583;16722721;227.552675;"C";"D";"E";"G";"C";"B";"A";"A";"A";"C";"B";"NI";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16722722;241.578967;"A";"E";"C";"A";"B";"A";"A";"A";"A";"A";"E";"B";"C";"A";"A";"B";"D";"BA";NA
15;1506583;16722723;195.160668;"A";"D";"G";"G";"B";"B";"A";"B";"B";"B";"A";"B";"B";"B";"B";"B";"B";"IN";NA
15;1506583;16722724;260.521715;"A";"B";"B";"B";"A";"A";"A";"A";"A";"C";"D";"A";"A";"B";"A";"A";"A";"BA";NA
15;1506583;16722725;234.099344;"B";"D";"E";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"BA";NA
15;1506583;16722726;182.003502;"A";"D";"F";"C";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"B";"A";"C";"IN";NA
15;1506583;16722727;286.722138;"A";"D";"B";"B";"B";"A";"A";"A";"A";"E";"D";"B";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16722728;251.909713;"B";"D";"B";"G";"B";"A";"A";"A";"A";"C";"A";"B";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16722729;256.403736;"A";"C";"E";"G";"A";"A";"A";"B";"A";"B";"D";"B";"A";"B";"B";"A";"D";"BA";NA
15;1506583;16722730;271.99764;"A";"C";"D";"C";"B";"A";"A";"A";"A";"E";"D";"B";"A";"A";"A";"A";"A";"BA";NA
15;1506583;16722733;229.737451;"A";"D";"C";"B";"A";"A";"A";"A";"A";"B";"A";"B";"A";"B";"C";"A";"C";"BA";NA
15;1506583;16722735;213.249605;"B";"B";"C";"D";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"C";"C";"C";"IN";NA
15;1506583;16722737;202.161126;"B";"C";"E";"B";"A";"A";"A";"A";"A";"D";"D";"B";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16722738;198.57636;"A";"C";"D";"B";"A";"NI";"NI";"NI";"NI";"C";"D";"NI";"A";"NI";"C";"A";"A";"IN";NA
15;1506583;16722739;322.113663;"A";"C";"E";"G";"B";"A";"A";"A";"A";"D";"E";"B";"A";"B";"A";"B";"C";"PR";NA
15;1506583;16722812;192.377174;"A";"B";"C";"C";"A";"A";"A";"A";"B";"A";"B";"A";"C";"A";"A";"A";"C";"IN";NA
15;1506583;16722813;271.948678;"B";"C";"D";"G";"A";"A";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16722814;197.436156;"B";"C";"NI";"G";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"A";"C";"IN";NA
15;1506583;16722815;229.599844;"A";"C";"D";"A";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16722816;268.286389;"A";"D";"B";"A";"B";"A";"A";"A";"A";"E";"B";"B";"B";"A";"B";"A";"A";"BA";NA
15;1506583;16722817;225.440337;"A";"NI";"D";"C";"A";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"BA";NA
15;1506583;16722820;185.685801;"A";"D";"B";"C";"A";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"C";"IN";NA
15;1506583;16722821;248.642416;"A";"C";"E";"E";"A";"A";"A";"A";"A";"B";"B";"B";"B";"A";"B";"B";"C";"BA";NA
15;1506583;16722822;215.274919;"B";"C";"F";"B";"B";"A";"A";"A";"A";"B";"B";"B";"C";"B";"B";"A";"D";"IN";NA
15;1506583;16722824;167.707363;"A";"B";"B";"B";"B";"A";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"C";"IN";NA
15;1506583;16722825;253.486045;"A";"C";"G";"G";"B";"A";"B";"B";"A";"B";"B";"B";"B";"A";"B";"A";"C";"BA";NA
15;1506583;16722826;221.970653;"A";"C";"C";"D";"A";"A";"A";"A";"A";"E";"D";"B";"B";"A";"A";"A";"A";"IN";NA
15;1506583;16722827;179.636574;"A";"C";"E";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16722828;279.808537;"A";"D";"A";"A";"B";"A";"A";"A";"A";"A";"D";"B";"B";"B";"B";"A";"C";"BA";NA
15;1506583;16722829;164.774804;"A";"B";"G";"G";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16722830;221.882846;"A";"D";"D";"C";"B";"A";"A";"A";"A";"E";"NI";"B";"A";"A";"A";"A";"A";"IN";NA
15;1506583;16722831;240.624717;"A";"C";"G";"E";"B";"A";"A";"B";"A";"B";"A";"B";"B";"B";"B";"A";"C";"BA";NA
15;1506583;16722832;197.546264;"A";"E";"G";"G";"B";"A";"A";"A";"A";"B";"B";"B";"B";"B";"B";"A";"C";"IN";NA
15;1506583;16722834;187.137436;"A";"E";"B";"NI";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"IN";NA
15;1506583;16722835;220.647458;"A";"D";"B";"A";"B";"A";"B";"A";"A";"B";"C";"A";"A";"A";"B";"A";"A";"IN";NA
15;1506583;16722836;216.07921;"A";"D";"D";"C";"A";"A";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"C";"IN";NA
15;1506583;16722837;252.750055;"A";"C";"C";"C";"A";"A";"A";"A";"A";"B";"C";"B";"B";"B";"B";"A";"C";"BA";NA
15;1506583;16722838;201.710466;"B";"D";"B";"C";"C";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16722840;206.19795;"A";"C";"G";"G";"A";"A";"A";"A";"A";"D";"B";"B";"A";"B";"A";"A";"C";"IN";NA
15;1506583;16722841;178.837761;"A";"C";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"C";"B";"B";"A";"C";"IN";NA
15;1506583;16722891;214.571403;"B";"D";"F";"G";"B";"A";"A";"A";"A";"B";"C";"B";"A";"A";"B";"A";"C";"IN";NA
15;1506583;16722894;230.145297;"A";"C";"C";"B";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"A";"A";"BA";NA
15;1506583;16722895;277.016268;"B";"D";"E";"A";"B";"A";"A";"A";"A";"C";"A";"B";"A";"A";"B";"A";"C";"BA";NA
15;1506583;16722896;255.60414;"A";"E";"A";"B";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"C";"BA";NA
15;1506583;16722897;200.542037;"A";"C";"C";"C";"A";"A";"A";"A";"A";"B";"E";"B";"C";"B";"B";"B";"C";"IN";NA
15;1506583;16722898;266.124977;"A";"C";"C";"C";"B";"A";"A";"A";"A";"B";"C";"A";"B";"A";"A";"B";"C";"BA";NA
15;1506583;16722899;211.600055;"B";"E";"C";"B";"A";"A";"A";"A";"A";"A";"E";"A";"B";"A";"B";"A";"A";"IN";NA
15;1506583;16722900;247.49802;"A";"C";"B";"G";"C";"A";"A";"B";"A";"D";"C";"B";"A";"A";"A";"A";"D";"BA";NA
15;1506583;16722901;282.704318;"C";"D";"D";"G";"A";"A";"A";"B";"A";"D";"A";"B";"B";"B";"A";"A";"C";"BA";NA
15;1506583;16722902;244.438307;"A";"E";"B";"B";"B";"A";"B";"A";"A";"A";"B";"A";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16722903;168.852988;"B";"C";"C";"E";"A";"A";"A";"A";"A";"B";"D";"B";"B";"B";"B";"A";"C";"IN";NA
15;1506583;16722904;241.599759;"B";"D";"C";"D";"C";"A";"A";"B";"A";"D";"B";"A";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16722905;266.888466;"A";"C";"D";"E";"A";"A";"A";"A";"A";"E";"B";"B";"A";"B";"B";"A";"A";"BA";NA
15;1506583;16722906;290.369839;"B";"C";"D";"E";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"D";"BA";NA
15;1506583;16722907;166.310334;"A";"E";"G";"C";"B";"A";"A";"A";"A";"C";"A";"B";"A";"B";"C";"C";"A";"IN";NA
15;1506583;16722908;231.474416;"A";"C";"G";"G";"A";"A";"A";"A";"A";"D";"A";"B";"A";"NI";"A";"A";"D";"BA";NA
15;1506583;16722909;306.839464;"A";"C";"C";"G";"B";"A";"B";"A";"B";"A";"E";"A";"B";"A";"A";"A";"D";"PR";NA
15;1506583;16722910;243.649163;"B";"E";"C";"G";"B";"B";"B";"B";"B";"A";"E";"B";"A";"A";"A";"A";"D";"BA";NA
15;1506583;16722911;254.425259;"B";"D";"B";"B";"A";"A";"A";"A";"B";"B";"E";"B";"B";"A";"A";"A";"D";"BA";NA
15;1506583;16722912;210.844446;"A";"D";"B";"B";"B";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16722913;183.253981;"A";"E";"D";"B";"B";"A";"A";"A";"A";"A";"A";"B";"C";"B";"B";"A";"C";"IN";NA
15;1506583;16722914;259.295046;"NI";"NI";"B";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"A";"A";"NI";"NI";"BA";NA
15;1506583;16722915;248.589374;"B";"C";"C";"G";"B";"A";"B";"B";"A";"D";"B";"B";"B";"B";"B";"A";"NI";"BA";NA
15;1506583;16722916;234.650777;"C";"C";"F";"B";"B";"A";"A";"A";"A";"C";"B";"B";"B";"B";"A";"A";"C";"BA";NA
15;1506583;16722917;227.834429;"A";"D";"E";"C";"C";"A";"A";"A";"A";"D";"D";"B";"A";"A";"B";"A";"C";"BA";NA
15;1506583;16722918;233.008381;"B";"C";"C";"D";"B";"A";"A";"A";"A";"D";"B";"B";"B";"B";"B";"A";"C";"BA";NA
15;1506583;16722919;232.510772;"B";"C";"G";"G";"A";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"A";"BA";NA
15;1506583;16722921;267.223764;"B";"C";"D";"D";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"A";"C";"BA";NA
15;1506583;16722923;265.572593;"A";"C";"D";"G";"A";"A";"A";"A";"A";"D";"C";"B";"A";"A";"A";"A";"A";"BA";NA
15;1506583;16722924;237.820264;"A";"C";"F";"F";"B";"A";"A";"A";"A";"C";"B";"B";"B";"B";"B";"A";"C";"BA";NA
15;1506583;16722925;198.282981;"B";"D";"F";"G";"B";"A";"A";"B";"B";"A";"B";"B";"A";"B";"A";"A";"C";"IN";NA
15;1506583;16722928;246.220713;"B";"C";"D";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"BA";NA
15;1506583;16722929;232.122935;"A";"B";"A";"D";"A";"A";"A";"A";"A";"E";"A";"B";"B";"A";"A";"A";"D";"BA";NA
15;1506583;16722930;216.072727;"B";"D";"C";"A";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16722932;297.264773;"B";"D";"G";"D";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16722933;232.423748;"A";"C";"C";"G";"A";"A";"A";"A";"A";"D";"B";"B";"B";"A";"A";"A";"D";"BA";NA
15;1506583;16722935;289.680407;"B";"C";"E";"E";"A";"A";"B";"A";"A";"D";"D";"B";"A";"B";"B";"A";"C";"BA";NA
15;1506583;16722936;303.082884;"A";"C";"D";"B";"B";"A";"A";"A";"A";"B";"D";"B";"A";"A";"A";"A";"C";"PR";NA
15;1506583;16722937;220.882653;"NI";"E";"NI";"G";"C";"A";"B";"A";"A";"D";"B";"A";"C";"A";"A";"A";"C";"IN";NA
15;1506583;16722938;238.38254;"NI";"NI";"NI";"B";"B";"A";"A";"A";"A";"D";"B";"B";"B";"NI";"NI";"NI";"NI";"BA";NA
15;1506583;16722939;239.740053;"A";"C";"C";"G";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"C";"BA";NA
15;1506583;16722940;270.172867;"A";"C";"C";"A";"B";"A";"A";"A";"A";"B";"B";"A";"A";"A";"B";"B";"C";"BA";NA
15;1506583;16722941;225.408143;"A";"B";"C";"F";"B";"A";"A";"A";"A";"C";"A";"B";"C";"A";"B";"NI";"A";"BA";NA
15;1506583;16722942;196.244588;"B";"D";"C";"C";"B";"A";"A";"A";"A";"C";"B";"A";"B";"A";"A";"A";"A";"IN";NA
15;1506583;16722944;277.983037;"B";"D";"G";"C";"B";"A";"A";"A";"A";"B";"B";"A";"C";"A";"B";"A";"C";"BA";NA
15;1506583;16722945;221.380038;"A";"D";"C";"G";"A";"A";"A";"B";"A";"C";"A";"B";"B";"A";"A";"A";"C";"IN";NA
15;1506583;16722946;260.176133;"A";"D";"E";"G";"A";"A";"A";"A";"A";"D";"A";"B";"B";"A";"B";"A";"C";"BA";NA
15;1506583;16722947;247.134776;"C";"C";"F";"E";"C";"A";"A";"A";"A";"D";"A";"A";"A";"B";"B";"A";"D";"BA";NA
15;1506583;16722948;247.581747;"A";"C";"E";"C";"B";"A";"A";"B";"A";"D";"B";"A";"B";"B";"A";"A";"C";"BA";NA
15;1506583;16722949;252.421296;"B";"E";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16722950;250.624805;"A";"D";"F";"B";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"B";"A";"D";"BA";NA
15;1506583;16722952;214.977405;"A";"C";"F";"G";"B";"A";"A";"A";"A";"B";"A";"B";"B";"B";"B";"B";"C";"IN";NA
15;1506583;16722953;194.529979;"A";"C";"C";"G";"A";"A";"A";"A";"A";"C";"B";"A";"B";"A";"A";"A";"D";"IN";NA
15;1506583;16722954;274.153798;"B";"C";"F";"E";"B";"A";"A";"A";"A";"C";"B";"A";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16722957;213.394702;"A";"E";"E";"G";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"D";"IN";NA
15;1506583;16722958;172.3016;"A";"C";"G";"G";"A";"A";"A";"A";"A";"D";"A";"A";"B";"A";"A";"A";"C";"IN";NA
15;1506583;16722959;314.917805;"A";"E";"B";"G";"A";"A";"A";"B";"NI";"B";"D";"A";"A";"A";"A";"A";"C";"PR";NA
15;1506583;16722960;282.619026;"A";"B";"C";"G";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16722961;231.916413;"A";"C";"C";"C";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"B";"A";"C";"BA";NA
15;1506583;16722962;334.13778;"A";"D";"G";"E";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"C";"PR";NA
15;1506583;16722963;287.703272;"C";"D";"E";"D";"A";"A";"A";"A";"A";"A";"D";"B";"A";"A";"B";"A";"C";"BA";NA
15;1506583;16722964;261.646436;"B";"D";"F";"G";"A";"A";"A";"A";"A";"C";"C";"B";"A";"A";"A";"A";"A";"BA";NA
15;1506583;16722965;190.112417;"B";"D";"E";"D";"B";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"A";"IN";NA
15;1506583;16722966;202.874927;"A";"C";"E";"E";"C";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"D";"IN";NA
15;1506583;16722967;208.488529;"A";"C";"E";"C";"A";"A";"A";"A";"A";"D";"C";"B";"B";"B";"B";"B";"D";"IN";NA
15;1506583;16723151;179.13712;"E";"A";"A";"A";"C";"B";"B";"B";"B";"E";"E";"B";"A";"A";"C";"A";"D";"IN";NA
15;1506583;16723152;250.422419;"B";"C";"D";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"A";"C";"BA";NA
15;1506583;16723153;176.593907;"A";"B";"B";"E";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16723154;279.212724;"C";"D";"D";"G";"C";"A";"A";"A";"A";"D";"E";"NI";"B";"A";"B";"B";"C";"BA";NA
15;1506583;16723155;281.23217;"C";"E";"C";"B";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16723156;211.655332;"B";"E";"G";"G";"A";"A";"A";"A";"A";"D";"E";"A";"A";"A";"B";"A";"D";"IN";NA
15;1506583;16723157;198.93871;"A";"C";"F";"G";"C";"A";"A";"B";"A";"B";"A";"B";"A";"B";"A";"B";"C";"IN";NA
15;1506583;16723158;238.567768;"B";"C";"C";"G";"A";"A";"A";"A";"A";"C";"B";"B";"B";"A";"A";"A";"C";"BA";NA
15;1506583;16723159;255.409579;"A";"C";"B";"G";"A";"A";"A";"B";"NI";"A";"D";"B";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16723160;177.548381;"B";"D";"D";"C";"A";"A";"A";"A";"A";"D";"D";"A";"A";"A";"A";"A";"C";"IN";NA
15;1506583;16723161;257.039455;"B";"C";"B";"E";"B";"A";"A";"B";"A";"D";"B";"B";"A";"B";"C";"A";"D";"BA";NA
15;1506583;16723162;212.697445;"A";"D";"D";"G";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"NI";"A";"C";"IN";NA
15;1506583;16723163;237.336516;"B";"E";"F";"E";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"C";"BA";NA
15;1506583;16723164;204.169226;"B";"C";"C";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"A";"C";"IN";NA
15;1506583;16723165;206.435995;"C";"E";"E";"E";"A";"A";"A";"A";"A";"B";"A";"A";"B";"B";"A";"B";"A";"IN";NA
15;1506583;16723166;244.923787;"B";"B";"E";"C";"B";"A";"A";"A";"A";"D";"A";"A";"NI";"A";"A";"A";"C";"BA";NA
15;1506583;16723167;292.523203;"C";"D";"F";"E";"A";"A";"A";"A";"A";"C";"B";"B";"A";"B";"B";"A";"C";"BA";NA
15;1506583;16723168;186.692645;"A";"C";"C";"E";"C";"A";"A";"A";"A";"E";"E";"A";"A";"B";"A";"A";"D";"IN";NA
15;1506583;16723169;239.5228;"C";"D";"B";"B";"A";"A";"A";"A";"A";"D";"E";"B";"A";"NI";"A";"A";"C";"BA";NA
15;1506583;16723170;220.985495;"A";"B";"D";"A";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
15;1506583;16723171;236.226773;"A";"E";"B";"A";"A";"A";"A";"A";"A";"D";"B";"A";"C";"A";"A";"A";"A";"BA";NA
15;1506583;16723172;248.163698;"A";"E";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"C";"B";"B";"A";"C";"BA";NA
15;1506583;16723173;197.610652;"A";"D";"G";"E";"B";"A";"A";"A";"A";"B";"D";"B";"A";"B";"B";"B";"D";"IN";NA
21;2100402;16951173;211.561321;"B";"C";"F";"F";"A";"A";"A";"A";"A";"D";"A";"A";"B";"A";"A";"A";"A";"IN";NA
21;2100402;16951174;187.561938;"A";"E";"NI";"B";"A";"NI";"NI";"NI";"A";"NI";"A";"B";"NI";"A";"NI";"B";"NI";"IN";NA
21;2100402;16951175;183.810389;"A";"D";"B";"B";"B";"A";"A";"A";"A";"D";"D";"A";"A";"A";"A";"A";"C";"IN";NA
21;2100402;16951176;185.541151;"B";"D";"E";"E";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100402;16951178;164.06648;"A";"D";"F";"E";"B";"A";"NI";"NI";"NI";"B";"B";"B";"B";"A";"B";"B";"C";"IN";NA
21;2100402;16951179;166.536698;"B";"D";"E";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100402;16951180;272.581379;"A";"C";"F";"E";"A";"A";"A";"A";"A";"D";"E";"A";"A";"A";"A";"A";"B";"BA";NA
21;2100402;16951181;190.397468;"B";"D";"G";"G";"A";"A";"A";"A";"A";"D";"E";"B";"A";"B";"B";"A";"A";"IN";NA
21;2100402;16951183;220.501914;"A";"D";"D";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"A";"A";"A";"A";"IN";NA
21;2100402;16951186;234.356504;"B";"B";"G";"A";"NI";"A";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"C";"BA";NA
21;2100402;16951187;192.894122;"A";"C";"F";"G";"A";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100402;16951188;231.224075;"A";"D";"E";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"A";"C";"BA";NA
21;2100402;16951189;195.700979;"A";"C";"E";"D";"C";"A";"A";"A";"A";"D";"E";"A";"A";"A";"A";"A";"C";"IN";NA
21;2100402;16951190;173.227904;"B";"D";"E";"F";"A";"NI";"A";"A";"NI";"D";"E";"NI";"A";"NI";"A";"NI";"B";"IN";NA
21;2100402;16951191;154.026262;"C";"E";"F";"F";"B";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"C";"IN";NA
21;2100402;16951192;180.297836;"A";"B";"G";"G";"A";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100402;16951194;241.679517;"B";"D";"C";"G";"A";"A";"A";"A";"A";"B";"E";"A";"A";"A";"A";"A";"A";"BA";NA
21;2100402;16951197;180.062976;"A";"C";"E";"E";"A";"A";"A";"A";"NI";"NI";"A";"NI";"B";"A";"A";"A";"C";"IN";NA
21;2100402;16951202;192.5197;"NI";"C";"G";"NI";"B";"NI";"NI";"NI";"A";"D";"NI";"NI";"NI";"NI";"NI";"NI";"A";"IN";NA
21;2100402;16951205;209.922335;"A";"D";"C";"D";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"C";"IN";NA
21;2100402;16951206;195.758269;"A";"E";"B";"D";"C";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"C";"IN";NA
21;2100402;16951207;188.286526;"B";"NI";"F";"F";"A";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100402;16951208;274.210808;"B";"C";"E";"F";"A";"A";"A";"A";"A";"C";"A";"B";"A";"B";"A";"B";"A";"BA";NA
21;2100402;16951209;222.398676;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100402;16951210;202.326176;"A";"D";"D";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"D";"IN";NA
21;2100402;16951213;219.959591;"A";"C";"G";"G";"A";"B";"B";"B";"B";"B";"A";"B";"A";"A";"B";"A";"D";"IN";NA
21;2100402;16951215;257.804007;"A";"B";"E";"E";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"C";"A";"D";"BA";NA
